speaker,sentence,imageability,unexpectedness_avg_glove,unexpectedness_min_glove,unexpectedness_avg_word2vec,unexpectedness_min_word2vec,polarity_senti_ws,polarity_text_blob,subjectivity_huggingface,vader_positive,vader_neutral,vader_negative,vader_compound
Dipl.-Ing. Nikolaus Berlakovich,"Es gibt wohl einige Rechtsexperten, die meinen, dass das möglich ist, die überwältigende Mehrheit der Rechtsexperten sagt aber, nein, das geht nicht, man kann nicht nur aus Euratom aussteigen, man müsste insgesamt aus der Europäischen Union aussteigen.",1.7772702702702698,0.4199415551435111,-0.06166570038107383,0.2850024861882512,-0.12144466357846039,0.00895135135135135,0.0,0.8571231961250305,0.116,0.884,0.0,0.5574
Dipl.-Ing. Nikolaus Berlakovich,Es gibt dazu auch ein gemeinsames Gutachten des Verfassungsdienstes und des Völkerrechtsbüros.,1.4638333333333335,0.46820761913617925,0.1966137591717711,0.25243253060515874,0.04776848319462316,0.0003333333333333333,0.0,0.026308894157409668,0.141,0.859,0.0,0.2023
Dipl.-Ing. Nikolaus Berlakovich,Wir haben das auch jetzt im Falle von Großbritannien erlebt.,2.9024000000000005,0.43463077789014776,0.27449314125348756,0.2042387443171204,0.004034932790279586,-0.02153,0.0,0.02816009521484375,0.0,0.826,0.174,-0.2263
Dipl.-Ing. Nikolaus Berlakovich,"Das United Kingdom ist aus der Europäischen Union ausgetreten, wollte aber in Euratom bleiben, weil die Briten sehr stark auf Atomkraft setzen.",2.3609545454545455,0.3383363092029465,-0.027979382339159378,0.23498684654259736,-0.12144466357846039,0.0,0.7,0.32415229082107544,0.132,0.868,0.0,0.4927
Dipl.-Ing. Nikolaus Berlakovich,"Das geht nicht, man kann nur ganz austreten oder eben nicht.Als Mitglied der Europäischen Union ist man daher auch Mitglied bei Euratom.",2.10109090909091,0.4465292019219452,0.08702394627604258,0.2530707658231719,-0.13024667803706516,0.0,0.0,0.4373680353164673,0.0,1.0,0.0,0.0
Dipl.-Ing. Nikolaus Berlakovich,"Österreich hat die Situation aber immer so verstanden, dass es besser ist, Teil dieser Gemeinschaft zu sein und sie zum Positiven zu verändern, als auszutreten und nicht mitreden zu können.Zweiter Punkt der Forderung ist eine Vertragsänderung von Euratom: Das ist theoretisch möglich, realpolitisch sehr schwer zu erreichen, denn es müsste eine Konferenz der Mitgliedstaaten einberufen werden.",1.9907857142857144,0.40730852409297036,-0.1641571113428341,0.28858960275904433,-0.02528325655913224,0.006707142857142857,0.0,0.8787598609924316,0.233,0.733,0.034,0.9055
Dipl.-Ing. Nikolaus Berlakovich,"Das geht natürlich, es müsste aber das Euratom-Vertragswerk bei Einhaltung des Einstimmigkeitsprinzips geändert werden, und dazu gibt es weit und breit keine Mehrheit.",1.5293478260869566,0.47168643575109115,0.1098667125260058,0.2646266283294469,-0.011120674257143469,0.0,0.7,0.869135320186615,0.095,0.905,0.0,0.3182
Dipl.-Ing. Nikolaus Berlakovich,"Österreich setzt auf eine Änderung und versucht, sie auch umzusetzen, aber derzeit zeichnet sich eine Mehrheit nicht ab.Weiters wird auch immer wieder kolportiert, dass Österreich einen Mitgliedsbeitrag von rund 40 Millionen Euro an Euratom zahle, was so nicht stimmt.",2.1040769230769234,0.45916071506634565,-0.06629541550641396,0.2557232313124242,-0.021291949173726354,0.0,0.0,0.39711177349090576,0.0,1.0,0.0,0.0
Dipl.-Ing. Nikolaus Berlakovich,"Es gibt keinen Euratom-Mitgliedsbeitrag, es gibt einzelne Budgetpositionen, die in Summe etwas geringer sind.",1.821,0.5001249450355874,0.25753452709519453,0.3246545543035789,0.034356094100309036,-0.04729285714285714,-0.7,0.03129976987838745,0.0,0.884,0.116,-0.1796
Dipl.-Ing. Nikolaus Berlakovich,"Ich will das gar nicht abwerten, sondern nur Fakten aufzählen, mit denen wir uns auseinanderzusetzen haben.Österreichs Bestreben war es immer, diese Gelder, die für Euratom verwendet werden, in der Sicherheitsforschung und im Strahlenschutz einzusetzen.",1.8029411764705885,0.40757149036685636,-0.07961688611390919,0.26791705579604663,-0.09972178380525018,-0.0017176470588235295,0.0,0.904035210609436,0.061,0.892,0.047,0.124
Dipl.-Ing. Nikolaus Berlakovich,"Wir haben dazu im Jahr 2013 im Rahmen der Bundesregierung einen Ministerratsvortrag vom damaligen Wissenschaftsminister Karlheinz Töchterle gehabt, in dem festgehalten wurde, dass Österreich dieses Ziel, mehr in Strahlenschutz, in Sicherheit zu investieren, umsetzen will.Es wurden damals fünf Punkte beschlossen: dass die europäische Nuklearforschung in Richtung Sicherheitsfragen gehen soll; dass die Budgetmittel in Richtung Strahlenschutz und Risikoforschung umgeschichtet werden sollen; dass ein Ausstiegsszenario aus der Atomkraft entwickelt werden soll.",2.5751304347826096,0.3758323406902828,-0.17825650345107608,0.25028815136855403,-0.02688036197650337,0.0,0.0,0.07235527038574219,0.112,0.888,0.0,0.8074
Dipl.-Ing. Nikolaus Berlakovich,"Ein weiterer Punkt war auch, dass es neue Schwerpunkte in Richtung Renewables, also erneuerbare Energie, geben soll.",2.3090588235294116,0.40288219683774273,0.04143039261096438,0.2349386326011502,0.020298375844389736,0.00023529411764705883,0.0,0.7574580907821655,0.153,0.847,0.0,0.4404
Dipl.-Ing. Nikolaus Berlakovich,"Die Position jedenfalls war damals und ist es auch heute noch, wie gesagt: Besser drinnen zu sein und mitzuverhandeln, die Dinge zu verändern, als draußen zu sein.Tatsache ist, dass die Realisierung der Atomenergie weltweit und auch in Europa ohne finanzielle Unterstützung nicht möglich ist.",2.1256590909090907,0.434794769945242,-0.04824349384503778,0.2821374641200894,0.033071614185155425,0.008445454545454546,0.0,0.8831989765167236,0.065,0.856,0.079,0.0834
Dipl.-Ing. Nikolaus Berlakovich,"Die EU unterstützt nicht finanziell, aber Mitgliedstaaten tun das sehr wohl.",1.9645454545454546,0.4321894870053862,0.16244725227769594,0.2789755135210224,0.055210651991273445,0.00036363636363636367,0.7,0.48641830682754517,0.213,0.787,0.0,0.4019
Dipl.-Ing. Nikolaus Berlakovich,Leider hat Österreich im Zuge der Klage hinsichtlich Hinkley Point beim Europäischen Gerichtshof eine Abfuhr erlitten.,2.5034375,0.25319855537922936,-0.08222993401311111,0.26091440910858504,-0.0028092511413247458,-0.02228125,-1.0,0.9290880560874939,0.0,0.531,0.469,-0.8625
Dipl.-Ing. Nikolaus Berlakovich,"Es wurde entschieden, dass die Briten das machen dürfen.",1.8331111111111111,0.5289200834149401,0.2665010744006786,0.2714153402111557,0.12553420454493042,0.0,0.0,0.02466970682144165,0.0,1.0,0.0,0.0
Dipl.-Ing. Nikolaus Berlakovich,Wir halten das für falsch.,2.5346,0.3960369997666974,0.3086813287199566,0.20656910325174638,0.11306044168820553,0.0,-1.0,0.7062145471572876,0.0,0.656,0.344,-0.2732
Dipl.-Ing. Nikolaus Berlakovich,"Es ist daher wichtig, dass es Anläufe gibt.",0.8735,0.5130925625810233,0.0008241235010248434,0.398903115009187,0.17474052900701226,0.0,0.7,0.7804835438728333,0.278,0.722,0.0,0.4019
Dipl.-Ing. Nikolaus Berlakovich,"Ministerin Gewessler will das auch tun und mit Mitgliedstaaten, die nicht auf Atomkraft setzen, erfolgreich sein.Wir haben 2011 nach dem fürchterlichen Atom-Super-GAU in Fukushima hier in Österreich eine Antiatomallianz von Staaten in Europa, die keine Atomkraft haben, gebildet.",2.630342105263158,0.3655517976867284,-0.05887572756221226,0.2371990298900577,-0.009869664325462947,-0.00885,0.3333333333333333,0.8505570888519287,0.085,0.845,0.07,0.1531
Dipl.-Ing. Nikolaus Berlakovich,"Das sind damals neben den baltischen Staaten beispielsweise Polen, Italien und Griechenland gewesen, aber auch Nicht-EU-Mitglieder wie Norwegen, weil wir ganz einfach Stimmung erzeugen wollen.",2.14112,0.42696213849126247,0.0091431432154691,0.2576008446985589,-0.031380916409871444,0.0,0.7,0.735420823097229,0.151,0.849,0.0,0.4767
Dipl.-Ing. Nikolaus Berlakovich,Ein großer Erfolg ist uns damals gelungen: Die Deutschen steigen aus der Atomkraft aus und tun das sehr konsequent.,2.57978947368421,0.3966897311813152,0.05234971634719541,0.22466057552758956,0.0001032541638405611,0.019442105263157896,0.7999999999999999,0.9010860323905945,0.481,0.519,0.0,0.8999
Dipl.-Ing. Nikolaus Berlakovich,"Andere Länder tun das nicht.Es ist leider so, dass die Atomkraft heutzutage vielfach in Mode ist und manche die Atomkraft als ein Mittel sehen, um weniger CO2 zu emittieren.",2.0322068965517244,0.38753222145633665,0.03606411206040298,0.27647770500788343,0.0001032541638405611,0.0,0.0,0.9318643808364868,0.0,0.912,0.088,-0.4019
Dipl.-Ing. Nikolaus Berlakovich,"Dies mag wohl technisch stimmen, trotzdem aber ist es eine Risikotechnologie.Niemand sagt, wie die Kosten der Atommüllendlager mit dem ewig lang strahlenden radioaktiven Material bewertet werden.",2.259846153846154,0.3677779035072763,-0.02428036337691279,0.2887662888007642,-0.0009472183009409441,0.021653846153846152,0.85,0.9168384671211243,0.205,0.795,0.0,0.7351
Dipl.-Ing. Nikolaus Berlakovich,Niemand will derartige Endlagerstätten haben.,1.173,0.1780133412092336,-0.1404980018435797,0.47995643966202234,0.3434248621904272,0.0,0.0,0.9314513206481934,0.0,1.0,0.0,0.0
Dipl.-Ing. Nikolaus Berlakovich,"Das geht nicht, weshalb dies für uns nach wie vor keine Technologie ist, die infrage kommt; für viele Länder ist sie das aber schon.",1.712375,0.4701111837657327,0.08405731143966962,0.2711629269215721,-0.008788870750432366,0.0,0.0,0.801384449005127,0.0,1.0,0.0,0.0
Dipl.-Ing. Nikolaus Berlakovich,"Mir hat damals der britische Umweltminister gesagt, sie wollen so wie Österreich energieautark werden; sie haben das Nordseeöl und sie haben die Atomkraft  und sonst wenige andere Energieformen.",2.275,0.3673296862988857,-0.16653186699224676,0.2995257419719487,0.018184882479750444,0.0,0.0,0.40693777799606323,0.0,1.0,0.0,0.0
Dipl.-Ing. Nikolaus Berlakovich,"Daher müssen wir uns einsetzen.Unser Ziel, nämlich auf erneuerbare Energie zu setzen, ist besser  Österreich ist da sehr gut.",1.8588999999999998,0.42208275203260287,0.07237970812900701,0.2669031962576315,0.08235522604273673,0.01858,1.0,0.9024790525436401,0.365,0.635,0.0,0.8479
Dipl.-Ing. Nikolaus Berlakovich,"Es liegt ein Gesetz im Entwurf vor, das ist ein wichtiger Punkt.",2.56625,0.4509148410277371,0.24178705163238404,0.23256613885382219,0.0040539802431465615,0.031849999999999996,0.7,0.842059850692749,0.197,0.803,0.0,0.4019
Dipl.-Ing. Nikolaus Berlakovich,"Mir ist es aber ein Anliegen, dass wir alle Formen der erneuerbaren Energie nutzen: Wind- und Sonnenenergie, Geothermie, aber auch Biomasse und Biogas.",1.4866521739130434,0.4356328964155149,0.008325671383312023,0.2601625383793231,-0.02688036197650337,0.0,0.0,0.8602323532104492,0.095,0.905,0.0,0.3182
Dipl.-Ing. Nikolaus Berlakovich,Wir sollten keine Energieform benachteiligen.,0.7752,0.24381558180330726,-0.08790337256411299,0.3515695082690351,0.1958318712736929,0.0,-0.7,0.9232118725776672,0.0,1.0,0.0,0.0
Dipl.-Ing. Nikolaus Berlakovich,"Ein energieautarkes Österreich kann nur dann erfolgreich und sinnvoll sein, wenn wir die Energie im eigenen Land erzeugen, wenn wir auf alle heimischen Energieträger setzen und nicht einseitig sagen: Na ja, Biomasse, und dafür gibt es eine Bauernförderung.",1.7047894736842109,0.3858426079676599,-0.2757800748784413,0.24902817545286732,-0.06965893100545469,0.0,0.7833333333333333,0.9094129800796509,0.18,0.82,0.0,0.7717
Dipl.-Ing. Nikolaus Berlakovich,"In Wahrheit haben wir sehr viel Schadholz, das wir sinnvoll verwerten sollten.",2.1508333333333334,0.37705043158411566,0.042248332329064366,0.2973292934056534,0.029297705300900957,0.0,0.5,0.9329949617385864,0.359,0.641,0.0,0.6808
Dipl.-Ing. Nikolaus Berlakovich,"Ein abschließender Punkt: Im Erneuerbaren-Ausbau-Gesetz sind die Bürgergesellschaften, die Erneuerbaren-Energie-Gemeinschaften verankert, die die Menschen hereinholen.",1.6587333333333334,0.49724737996307916,-0.03241503835780583,0.35222886501368256,0.0001032541638405611,0.0,0.0,0.2317466139793396,0.0,1.0,0.0,0.0
Dipl.-Ing. Nikolaus Berlakovich,Im Burgenland passiert gerade das Gegenteil.,3.6233333333333335,0.29012540645664997,0.06680769588368238,0.1941955005393593,0.10239821666749467,0.0,0.0,0.10718095302581787,0.0,1.0,0.0,0.0
Dipl.-Ing. Nikolaus Berlakovich,"Dort wurde ein Raumplanungsgesetz in Begutachtung geschickt, in dem das Land zwar sagt, es sollen auf Freiflächen Fotovoltaikanlagen raumplanerisch genehmigt werden, errichten darf das aber nur eine Landesgesellschaft, die zu 100 Prozent im Eigentum des Landes Burgenland ist.",2.2503157894736843,0.37208251199966474,-0.28155750346023317,0.24325925590661598,-0.036522227057404856,0.00010526315789473685,0.0,0.024934768676757812,0.12,0.88,0.0,0.5994
Dipl.-Ing. Nikolaus Berlakovich,"Das ist nicht der Weg der erneuerbaren Energien, Herr Kollege Krainer.",2.6732727272727272,0.35491443989255006,-0.026088809841292977,0.2214311160176284,0.04403007269425633,0.0,0.0,0.7982453107833862,0.0,1.0,0.0,0.0
Dipl.-Ing. Nikolaus Berlakovich,"Wir müssen die Menschen hereinholen, wir müssen privates Kapital lukrieren, das die Leute in die erneuerbaren Energieträger investieren, und nicht eine Monopolstellung eines Bundeslandes machen.",1.9306,0.33556461621534645,-0.040367816101841626,0.26830425028830523,-0.009667599430065371,0.0,0.0,0.9092567563056946,0.087,0.913,0.0,0.3182
Dipl.-Ing. Nikolaus Berlakovich,Das ist Politik von vorvorvorgestern.,2.5782,0.4428497397462896,0.34690838433090965,0.18012248106975143,0.08404055720353795,0.0,0.0,0.8727313280105591,0.0,1.0,0.0,0.0
Dipl.-Ing. Nikolaus Berlakovich,Danke schön.,2.3135,0.0,0.0,0.0,0.0,0.0955,1.0,0.9243486523628235,1.0,0.0,0.0,0.7351
"Eva Maria Holzleitner, BSc",Herr Präsident!,2.7805,0.0,0.0,0.0,0.0,0.0,0.0,0.8828461170196533,0.0,1.0,0.0,0.0
"Eva Maria Holzleitner, BSc",Werte Zuseherinnen und Zuseher!,0.0,0.33454317648756826,0.33454317648756826,0.09953150051861005,0.09953150051861005,0.001,0.0,0.9174948930740356,0.422,0.578,0.0,0.2942
"Eva Maria Holzleitner, BSc",Die Antiatombewegung schrieb in Österreich Geschichte.,3.7984999999999993,0.42472253619642825,0.2876975726801792,0.23936398825161675,0.17011615469197303,0.0,0.0,0.11074703931808472,0.0,1.0,0.0,0.0
"Eva Maria Holzleitner, BSc","1972 gab es den Spatenstich für das AKW Zwentendorf, 1978 hat der damalige Bundeskanzler Bruno Kreisky eine Volksabstimmung zum Kernkraftwerk angekündigt.",2.7354761904761906,0.30258253501707455,-0.009942382274861349,0.25437767579843257,-0.016854803338311113,0.0,0.7,0.022519826889038086,0.0,1.0,0.0,0.0
"Eva Maria Holzleitner, BSc",Der Ausgang des Referendums ist historisch und bekannt.,1.7262499999999998,0.3200915492396951,-0.049574142275436946,0.2486535193486745,0.09068337592081807,0.0,0.0,0.14019519090652466,0.406,0.594,0.0,0.4767
"Eva Maria Holzleitner, BSc","Zwei Drittel der Wahlberechtigten haben bei dieser Volksabstimmung mitgemacht, davon sprach sich eine knappe Mehrheit dafür aus, dass das AKW Zwentendorf nicht eingeschaltet wird, und dem war auch so.",2.116206896551724,0.3814823558349276,-0.05987775559989848,0.2723438375646316,-0.0009472183009409441,-0.007020689655172414,0.0,0.03057420253753662,0.0,0.949,0.051,-0.128
"Eva Maria Holzleitner, BSc","Bis heute steht das AKW in Zwentendorf still, und statt Atomenergie strömen maximal Besucherinnen- und Besuchergruppen durch die Gänge des Gebäudes.Auch heute gibt es immer wieder Proteste bezüglich AKWs, die jetzt nicht unbedingt in Österreich stehen, aber unser Leben massiv beeinflussen.",2.3799999999999994,0.3366962857167846,-0.0689546561093151,0.28591680573418293,-0.004724205901099485,-0.008692682926829268,-0.15000000000000002,0.4431123733520508,0.053,0.905,0.042,0.128
"Eva Maria Holzleitner, BSc",Ich denke an Mochovce und Temeln.,0.6385,0.17695543350334594,-0.16579257541065667,0.2961933138809546,-0.024467831425697244,0.0,0.0,0.20415937900543213,0.0,1.0,0.0,0.0
"Eva Maria Holzleitner, BSc","Das sind nur zwei Problembären quasi an der österreichischen Grenze, über die man mit Bauchweh laufend Nachrichten von abgeschalteten Reaktorblöcken, Störungen und Ähnlichem liest, was wirklich bedenklich ist.Wenn es heißt, Atomstrom bedeute null CO2, dann ist das ehrlicherweise weniger als die halbe Wahrheit, denn wir wissen: Die Reduktion des CO2-Ausstoßes ist unabdingbar, wie dies auch beim Klimavolksbegehren schon angesprochen wurde.",1.91545,0.30669331301200004,-0.37293905429174257,0.29979766690206167,-0.04476940355434208,-0.005881666666666666,-1.0,0.9281569123268127,0.122,0.806,0.072,0.5267
"Eva Maria Holzleitner, BSc","Die vorgelagerten Prozesse eines AKWs sind massive Klimasünder und auf keinen Fall saubere Energie, kann man sagen, und die Lagerung von Brennstäben ist da noch gar nicht miteinbezogen.",1.5120357142857144,0.332550534775107,-0.18039307367309979,0.2735094088068607,-0.03902264741306999,0.012832142857142858,0.0,0.9279065132141113,0.113,0.887,0.0,0.3182
"Eva Maria Holzleitner, BSc",Zur Atomenergie kann man nur sagen: brandgefährlich und erheblich CO2-belastend.,1.3651,0.25964231167192076,-0.2184734140913671,0.24904625971055971,0.07176171455390297,0.0,0.0,0.9367128014564514,0.0,1.0,0.0,0.0
"Eva Maria Holzleitner, BSc","Wir fordern daher, dass der Euratom-Vertrag in einen Atomenergieausstiegsvertrag geändert wird, weil dann auch die wirklich schändlichen Privilegien und Wettbewerbsverzerrungen zugunsten der Atomenergie endlich der Vergangenheit angehören würden.",2.34375,0.35114769100418575,-0.12182512782452286,0.3066536670497358,-0.02688036197650337,0.00014285714285714287,-1.0,0.9283355474472046,0.091,0.909,0.0,0.4019
"Eva Maria Holzleitner, BSc","Deswegen also: mittelfristige Weiterentwicklung und Anpassung von Euratom zu einem Ausstiegsvertrag.Unter Schwarz-Blau ist sogar schon im Regierungsprogramm gestanden, dass man die EU-Ratspräsidentschaft und die Brexit-Verhandlungen dafür nutzt, aber  Surprise!",1.4520666666666666,0.4413056153743614,-0.03603241233173354,0.3024110509434106,0.0031409386503955476,0.0,0.7,0.9114487767219543,0.073,0.927,0.0,0.2942
"Eva Maria Holzleitner, BSc",es ist genau gar nichts passiert.,1.8228333333333335,0.5616729132327815,0.4338381925988395,0.3683422486710058,0.15720032881703422,0.0,0.0,0.8349599242210388,0.306,0.694,0.0,0.296
"Eva Maria Holzleitner, BSc","Im neuen Regierungsprogramm stehen wieder diesbezügliche Punkte, und wir können nur sagen: Bitte, bitte rasch handeln und ein europaweites Bündnis für Atomenergieausstieg formen, besser heute als morgen!Atomenergie kann auf keinen Fall eine Zukunftstechnologie sein.",2.3957058823529414,0.3699878028290848,-0.10868008852994814,0.22928110226528212,-0.019886006348687608,0.011047058823529412,1.0,0.904197096824646,0.217,0.783,0.0,0.8221
"Eva Maria Holzleitner, BSc",Setzen wir uns gemeinsam innerhalb der Europäischen Union  und das ist zentral  für erneuerbare Energien und den sukzessiven Ausstieg aus der Atomenergie ein!,2.26812,0.3203931511520266,-0.08836371990774315,0.2618011030434991,-0.12144466357846039,0.0,0.0,0.856894314289093,0.087,0.913,0.0,0.2714
"Eva Maria Holzleitner, BSc","Bestehende Kernreaktoren sollen abgeschaltet werden  hin zur erneuerbaren Energie, gemeinsam auf diesen Weg!",1.7245714285714286,0.3393055184878482,0.047644239635972384,0.2868855613021718,0.0012533684410457344,0.0,0.0,0.8564345836639404,0.148,0.852,0.0,0.2714
"Eva Maria Holzleitner, BSc","Zum Abschluss kann man nur eines sagen: Atomkraft  nein, danke!",1.167,0.39161981721767714,0.034920450675750454,0.2291795352302674,0.097193902464509,0.00036363636363636367,0.0,0.9112648963928223,0.262,0.738,0.0,0.4926
Dipl.-Ing. Gerhard Deimek,Herr Präsident!,2.7805,0.0,0.0,0.0,0.0,0.0,0.0,0.8828461170196533,0.0,1.0,0.0,0.0
Dipl.-Ing. Gerhard Deimek,Meine geschätzten Kolleginnen und Kollegen!,1.9954,0.146937865154987,0.03669537164053944,0.28429902487235037,0.09219643467257949,0.0008,0.0,0.9120720028877258,0.272,0.728,0.0,0.126
Dipl.-Ing. Gerhard Deimek,Die Situation von Österreich ist klar: Wir haben seit 1978 eine Atomkraftsperre; in allen Ländern rund um uns haben wir Atomkraftwerke.,2.375523809523809,0.4567929907877457,0.24024729889595953,0.20955974888996515,-0.02528325655913224,0.0,1.0,0.6676305532455444,0.103,0.897,0.0,0.3182
Dipl.-Ing. Gerhard Deimek,"Wir können uns an Krko erinnern, wir wissen, was in Temeln passiert ist.",1.265923076923077,0.4587644393176212,0.21989641030484117,0.2886782191564379,-0.04476940355434208,0.0,0.0,0.7264313697814941,0.205,0.795,0.0,0.4767
Dipl.-Ing. Gerhard Deimek,"Es ist dort nicht immer die Hochtechnologie, die gefährlich ist, es sind die ganz trivialen Dinge.",2.0109375000000003,0.5114135116832472,-0.05702718915557196,0.3526471309893892,0.11315580463595114,0.0,-1.0,0.9319934844970703,0.0,0.843,0.157,-0.4215
Dipl.-Ing. Gerhard Deimek,"Irgendwo verstopft Laub etwas oder ein Ventil bricht, und dann ist alles am Dampfen, dann besteht Gefahr für Leib und Leben, dann ist die Gesundheit oder das Leben von Menschen gefährdet.In Österreich haben wir, wie gesagt, kein AKW, wir haben ein ganz kleines Lager für Krankenhausabfall und für den Seibersdorf-Reaktor  das möchte ich nicht einmal als Lager bezeichnen.",2.854406779661017,0.39708663480850176,-0.11089050753100752,0.2551091917198197,-0.07413395290005485,0.0012322033898305074,1.0,0.8008951544761658,0.129,0.738,0.133,0.1779
Dipl.-Ing. Gerhard Deimek,"Das heißt, wir haben an der ganzen Geschichte von Euratom keinen Bedarf und von ihr keinen Nutzen  mit Segmenten, die Kollege Berlakovich erwähnt hat, Strahlenschutz und so weiter.",2.304724137931035,0.3385279258853329,-0.11922051708197777,0.25772490815850063,-0.04476940355434208,0.0,0.0,0.8427720069885254,0.078,0.922,0.0,0.3182
Dipl.-Ing. Gerhard Deimek,"Aber auch das ist sehr, sehr gering, doch es kostet immerhin eine Menge Geld.",2.206857142857143,0.48617440706687975,0.16636297015508586,0.3239199479836478,0.08412441213621455,0.0,-0.7,0.9183579087257385,0.0,0.835,0.165,-0.376
Dipl.-Ing. Gerhard Deimek,Wir haben alle miteinander in den letzten Tagen und Wochen eine Menge Mails bekommen.,2.1715714285714283,0.38683971925425276,0.09324970502524169,0.21224465761717154,-0.06965893100545469,0.0,0.0,0.0633963942527771,0.172,0.828,0.0,0.4019
Dipl.-Ing. Gerhard Deimek,Mir hat eine Mutter mit kleinen Kindern geschrieben.,2.50625,0.42494970350463546,0.2682513841673217,0.21529986273635868,0.02117543616486969,-0.0339375,0.0,0.02380657196044922,0.0,0.833,0.167,-0.1027
Dipl.-Ing. Gerhard Deimek,Sie fragt: Wer will eigentlich noch dabei sein?,1.5995000000000001,0.5258907773352313,0.40880300976448763,0.31023409148437436,0.18688251297811365,0.0,0.0,0.044744133949279785,0.0,1.0,0.0,0.0
Dipl.-Ing. Gerhard Deimek,Wer möchte eigentlich laufend Geld in Anwendung von und Forschung zu Atomkraft stecken?,2.521384615384616,0.3115270040961481,0.05345103329668133,0.24893951302755316,0.031148590849519733,0.026538461538461535,1.0,0.9165382385253906,0.184,0.816,0.0,0.4019
Dipl.-Ing. Gerhard Deimek,Wer sperrt sich gegen einen Ausstieg?,1.5439999999999998,0.33509919466486005,0.12001935146492239,0.21878895039703625,0.07194516357084085,0.0,-1.0,0.17425578832626343,0.0,1.0,0.0,0.0
Dipl.-Ing. Gerhard Deimek,"Ich habe dann länger mit ihr gesprochen und habe gesagt: Es geht nicht um ein Sperren, man muss das Ganze vertragskonform machen.",2.2345,0.49846670356736367,0.2668952848460455,0.2663690774136653,-0.024467831425697244,0.0,-1.0,0.04379934072494507,0.0,1.0,0.0,0.0
Dipl.-Ing. Gerhard Deimek,"Kollege Berlakovich hat es schon angedeutet: Es geht nicht darum, irgendwie husch, pfusch rauszukommen, sondern man muss einen Ausstieg vertragskonform machen.",1.655714285714286,0.34767905901005824,-0.09605637134884967,0.38137044108344753,0.07267236248417853,0.0,0.0,0.7851104140281677,0.0,1.0,0.0,0.0
Dipl.-Ing. Gerhard Deimek,Das ist das juristisch Wichtige: vertragskonform.Wir befinden uns in einer Zeit des großen Wandels.,1.7250714285714286,0.4101679238548567,0.05063890066656716,0.18175757613060806,-0.04159413215926089,0.026385714285714287,0.7,0.8786715865135193,0.286,0.714,0.0,0.5859
Dipl.-Ing. Gerhard Deimek,"Wer hätte sich vor drei Jahren gedacht, dass das Vereinigte Königreich aus der EU aussteigt?",2.2036666666666664,0.44046953825172114,0.19489891681246227,0.17622015181789555,-0.022868224378380982,0.0,0.0,0.9232153296470642,0.0,1.0,0.0,0.0
Dipl.-Ing. Gerhard Deimek,Kein Mensch hätte sich das vorstellen können!,1.9282857142857142,0.42447061052782803,0.25622901023279265,0.2647020118652506,0.11210785362779918,0.0,0.0,0.930071234703064,0.0,1.0,0.0,0.0
Dipl.-Ing. Gerhard Deimek,"Heute können wir uns nicht vorstellen, zumindest nicht die Bundesregierung, dass wir aus Euratom aussteigen.",1.5705333333333333,0.4524400082140227,0.0027006244617822825,0.2961764808968301,0.019374263333780343,0.0,0.0,0.9321274161338806,0.0,1.0,0.0,0.0
Dipl.-Ing. Gerhard Deimek,Es ist genauso möglich!,2.0115,0.5313024006229892,0.44924022492696863,0.3522321364966851,0.29118745454253275,0.0,0.0,0.8639158010482788,0.399,0.601,0.0,0.2481
Dipl.-Ing. Gerhard Deimek,"Jeder Vertrag bietet die Möglichkeit, auszusteigen, und diese Teile, diesen Inhalt des Vertrages müssen wir zu erfüllen beginnen, um im Endeffekt einen Ausstieg möglich zu machen.",1.544269230769231,0.4008594851666542,0.01074287924317238,0.25374639242083824,-0.009667599430065371,0.00015384615384615385,0.0,0.721703290939331,0.311,0.689,0.0,0.7579
Dipl.-Ing. Gerhard Deimek,"Dann bleiben uns nämlich die Fragen von besorgten Eltern erspart, ob wir, das Parlament, die Bundesregierung, absichtlich diesen Ausstieg blockieren wollen oder ob wir möglicherweise sogar wieder Atomkraft in Österreich ermöglichen wollen.",2.9544687499999998,0.3681200695762132,0.004243608936264799,0.314951888703143,0.004034932790279586,-0.00150625,-0.7,0.8993822336196899,0.07,0.815,0.115,-0.1531
Dipl.-Ing. Gerhard Deimek,"Das möchte ich uns gerne ersparen.Wir wollen konsequent sein, wir wollen den Ausstieg aus Euratom nicht nur am Papier haben, wir wollen ihn wirklich, denn ich glaube, Strahlenschutz können wir auch innerösterreichisch finanzieren.",1.9510606060606062,0.39024496170164236,-0.07961688611390919,0.32967832645173883,-0.027410780975089633,0.010454545454545454,0.9,0.8763061761856079,0.249,0.751,0.0,0.8225
Dipl.-Ing. Gerhard Deimek,"Genauso wie wir mit einem Ausstieg von Großbritannien aus der EU leben müssen, werden wir auch sehr gut mit einem Ausstieg aus Euratom leben können.",2.8096000000000005,0.38169631127809234,-0.04714453655482316,0.2178310160671579,-0.02688036197650337,0.0,1.0,0.8887346386909485,0.124,0.876,0.0,0.5256
Dipl.-Ing. Gerhard Deimek,Man muss es nur konsequent verfolgen.,2.0046666666666666,0.5184466882937782,0.30917008505802884,0.36562990024139674,0.2572861362244142,0.0,-1.0,0.9009464383125305,0.315,0.685,0.0,0.3182
